545650271	20150601	201506	2015	2015.4137	BRA	BRAZIL	BRA								AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	-2.21583914649159	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20160531073000	http://www.socialistproject.ca/bullet/1262.php
545650272	20150601	201506	2015	2015.4137	BUS	INVESTOR						BUS													0	020	020	02	1	3.0	5	1	5	2.60972716488731	1	Liechtenstein	LS	LS		-29.5	28.5	LS	0								1	Liechtenstein	LS	LS		-29.5	28.5	LS	20160531073000	http://streetwisereport.com/pre-movers-stocks-in-imitation-merck-co-nysemrk-glaxosmithkline-nysegsk-astrazeneca-plc-nyseazn/343390/
545650273	20150601	201506	2015	2015.4137	COP	PRISON						COP			EGYHLH	EGYPT	EGY					HLH			1	081	081	08	2	5.0	10	1	10	-6.03773584905661	1	Somalia	SO	SO		10	49	SO	1	Somalia	SO	SO		10	49	SO	1	Somalia	SO	SO		10	49	SO	20160531073000	http://en.igihe.com/news/egypt-investigates-teenage-girl-s-death-during.html
545650274	20150601	201506	2015	2015.4137	CRM	CRIMINAL						CRM			TCD	CHAD	TCD								1	010	010	01	1	0.0	2	1	2	-5.875	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20160531073000	http://allafrica.com/stories/201605310155.html
545650275	20150601	201506	2015	2015.4137	CRM	CRIMINAL						CRM			TCD	CHAD	TCD								1	138	138	13	3	-7.0	2	1	2	-5.875	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20160531073000	http://allafrica.com/stories/201605310155.html
545650276	20150601	201506	2015	2015.4137	CRM	CRIMINAL						CRM			TCDELI	CHAD	TCD					ELI			1	010	010	01	1	0.0	1	1	1	-5.875	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20160531073000	http://allafrica.com/stories/201605310155.html
545650277	20150601	201506	2015	2015.4137	CRM	CRIMINAL						CRM			TCDELI	CHAD	TCD					ELI			1	138	138	13	3	-7.0	1	1	1	-5.875	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20160531073000	http://allafrica.com/stories/201605310155.html
545650278	20150601	201506	2015	2015.4137	CVL	POPULATION						CVL			COP	POLICE						COP			1	020	020	02	1	3.0	10	1	10	-2.29007633587786	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	20160531073000	http://www.dw.com/en/occupational-therapy-for-icelands-police/a-19294914
545650279	20150601	201506	2015	2015.4137	CVL	POPULATION						CVL			COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-2.29007633587786	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	4	Reykjavik, (IC10), Iceland	IC	IC10	17529	64.15	-21.95	-2651804	20160531073000	http://www.dw.com/en/occupational-therapy-for-icelands-police/a-19294914
545650280	20150601	201506	2015	2015.4137	DEU	GERMANY	DEU								SAU	SAUDI ARABIA	SAU								0	120	120	12	3	-4.0	6	1	6	-6.5	1	Germany	GM	GM		51	9	GM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Germany	GM	GM		51	9	GM	20160531073000	http://en.alalam.ir/news/1823516
545650281	20150601	201506	2015	2015.4137	DEU	GERMANY	DEU								SAU	SAUDI	SAU								0	120	120	12	3	-4.0	4	1	4	-6.5	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20160531073000	http://en.alalam.ir/news/1823516
545650282	20150601	201506	2015	2015.4137	JUD	TRIBUNAL						JUD													0	173	173	17	4	-5.0	6	1	6	-8.97435897435898	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20160531073000	http://bdnews24.com/bangladesh/2016/05/31/tribunal-to-deliver-war-crimes-verdict-on-three-from-habiganj-on-wednesday
545650283	20150601	201506	2015	2015.4137	JUD	TRIBUNAL						JUD			PAK	PAKISTAN	PAK								0	173	173	17	4	-5.0	4	1	4	-8.97435897435898	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20160531073000	http://bdnews24.com/bangladesh/2016/05/31/tribunal-to-deliver-war-crimes-verdict-on-three-from-habiganj-on-wednesday
545650284	20150601	201506	2015	2015.4137	SGP	SINGAPORE	SGP								MED	PUBLICATION						MED			1	020	020	02	1	3.0	2	1	2	0	1	Hong Kong	HK	HK		22.25	114.167	HK	1	Taiwan	TW	TW		23.5	121	TW	1	Singapore	SN	SN		1.3667	103.8	SN	20160531073000	http://www.portfolio.hu/en/economy/hungary_advances_in_imd_competitiveness_ranking.31369.html
545650285	20150601	201506	2015	2015.4137	SGP	SINGAPORE	SGP								MED	PUBLICATION						MED			1	020	020	02	1	3.0	8	1	8	0	1	Singapore	SN	SN		1.3667	103.8	SN	1	Taiwan	TW	TW		23.5	121	TW	1	Singapore	SN	SN		1.3667	103.8	SN	20160531073000	http://www.portfolio.hu/en/economy/hungary_advances_in_imd_competitiveness_ranking.31369.html
545650286	20150601	201506	2015	2015.4137	SGP	SINGAPORE	SGP								MED	PUBLICATION						MED			1	120	120	12	3	-4.0	2	1	2	0	1	Hong Kong	HK	HK		22.25	114.167	HK	1	Taiwan	TW	TW		23.5	121	TW	1	Singapore	SN	SN		1.3667	103.8	SN	20160531073000	http://www.portfolio.hu/en/economy/hungary_advances_in_imd_competitiveness_ranking.31369.html
545650287	20150601	201506	2015	2015.4137	SGP	SINGAPORE	SGP								MED	PUBLICATION						MED			1	120	120	12	3	-4.0	8	1	8	0	1	Singapore	SN	SN		1.3667	103.8	SN	1	Taiwan	TW	TW		23.5	121	TW	1	Taiwan	TW	TW		23.5	121	TW	20160531073000	http://www.portfolio.hu/en/economy/hungary_advances_in_imd_competitiveness_ranking.31369.html
545650288	20150601	201506	2015	2015.4137	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	4	1	4	-0.43572984749456	3	Ford City, Pennsylvania, United States	US	USPA	PA005	40.7723	-79.5298	1205046	0								3	Ford City, Pennsylvania, United States	US	USPA		40.7723	-79.5298	1205046	20160531073000	http://www.kittanningpaper.com/2016/05/31/hand-up-aims-to-help-veterans-combat-ptsd/61798
545650289	20160501	201605	2016	2016.3315											CVL	TOURIST						CVL			0	042	042	04	1	1.9	2	1	2	0.96805421103582	0								3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	20160531073000	http://www.capecodtimes.com/article/20160530/NEWS/160539983/3322/FRONTPAGE
545650290	20160501	201605	2016	2016.3315											CVL	TOURIST						CVL			0	042	042	04	1	1.9	1	1	1	0.96805421103582	0								3	Plymouth Colony, Virginia, United States	US	USVA		37.3362	-79.9581	1706796	3	Plymouth Colony, Virginia, United States	US	USVA		37.3362	-79.9581	1706796	20160531073000	http://www.capecodtimes.com/article/20160530/NEWS/160539983/3322/FRONTPAGE
545650291	20160501	201605	2016	2016.3315	CVL	TOURIST						CVL													0	043	043	04	1	2.8	3	1	3	0.96805421103582	3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	0								3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	20160531073000	http://www.capecodtimes.com/article/20160530/NEWS/160539983/3322/FRONTPAGE
545650292	20160501	201605	2016	2016.3315	CVL	TOURIST						CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	0.96805421103582	3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	20160531073000	http://www.capecodtimes.com/article/20160530/NEWS/160539983/3322/FRONTPAGE
545650293	20160501	201605	2016	2016.3315	IDN	INDONESIAN	IDN								IDNGOVBUS	INDONESIA	IDN					GOV	BUS		1	120	120	12	3	-4.0	4	1	4	-4.15841584158416	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20160531073000	http://news.omy.sg/News/World-News/story20160531-429472
545650294	20160501	201605	2016	2016.3315	IDNGOVBUS	INDONESIAN	IDN					GOV	BUS												1	120	120	12	3	-4.0	6	1	6	-4.15841584158416	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	0								4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20160531073000	http://news.omy.sg/News/World-News/story20160531-429472
545650295	20160501	201605	2016	2016.3315	IND	NEW DELHI	IND								CRM	ARMS DEALER						CRM			1	190	190	19	4	-10.0	6	1	6	-3.03030303030303	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20160531073000	http://www.ndtv.com/india-news/sonia-gandhi-on-robert-vadras-links-to-arms-dealer-its-a-conspiracy-1413866
545650296	20160501	201605	2016	2016.3315	LEG	CONGRESS						LEG			CRM	ARMS DEALER						CRM			1	190	190	19	4	-10.0	4	1	4	-3.03030303030303	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20160531073000	http://www.ndtv.com/india-news/sonia-gandhi-on-robert-vadras-links-to-arms-dealer-its-a-conspiracy-1413866
545650297	20160501	201605	2016	2016.3315	USA	UNITED STATES	USA								CVL	TOURIST						CVL			0	042	042	04	1	1.9	4	1	4	0.96805421103582	3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	3	Mayflower, Virginia, United States	US	USVA	VA105	36.8298	-83.0807	1497011	20160531073000	http://www.capecodtimes.com/article/20160530/NEWS/160539983/3322/FRONTPAGE
545650298	20160524	201605	2016	2016.3945											NZL	NEW ZEALAND	NZL								1	061	061	06	2	6.4	2	1	2	7.04545454545454	0								4	Killinchy, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.7333	172.25	-1511863	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20160531073000	http://www.businesskorea.co.kr/english/mice/exhibitions/14840-tangible-fta-rewards-nz-korea-fta-brings-delicious-new-treats-market
545650299	20160524	201605	2016	2016.3945	AUSCOP	AUSTRALIAN	AUS					COP													1	0214	021	02	1	3.4	3	1	3	1.05820105820105	1	Australia	AS	AS		-27	133	AS	0								1	Australia	AS	AS		-27	133	AS	20160531073000	https://www.crikey.com.au/2016/05/24/labor-asks-afp-to-hand-over-nbn-raid-docs-due-to-parliamentary-privilege/
545650300	20160524	201605	2016	2016.3945	AUSCOP	AUSTRALIAN	AUS					COP													1	080	080	08	2	5.0	3	1	3	1.05820105820105	1	Australia	AS	AS		-27	133	AS	0								1	Australia	AS	AS		-27	133	AS	20160531073000	https://www.crikey.com.au/2016/05/24/labor-asks-afp-to-hand-over-nbn-raid-docs-due-to-parliamentary-privilege/
545650301	20160524	201605	2016	2016.3945	FRAGOV	FRANCE	FRA					GOV			IGOEUREEC	THE EU	EUR	EEC				IGO			0	020	020	02	1	3.0	1	1	1	-1.2853470437018	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20160531073000	http://www.timesofmalta.com/articles/view/20160531/business-news/Frustrated-Juncker-urges-EU-leaders-to-back-TTIP-trade-talks.613859
545650302	20160524	201605	2016	2016.3945	FRAGOV	FRENCH	FRA					GOV			IGOEUREEC	THE EU	EUR	EEC				IGO			0	020	020	02	1	3.0	2	1	2	-1.2853470437018	1	France	FR	FR		46	2	FR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20160531073000	http://www.timesofmalta.com/articles/view/20160531/business-news/Frustrated-Juncker-urges-EU-leaders-to-back-TTIP-trade-talks.613859
545650303	20160524	201605	2016	2016.3945	FRAGOV	FRENCH	FRA					GOV			IGOEUREEC	THE EU	EUR	EEC				IGO			0	100	100	10	3	-5.0	3	1	3	-1.2853470437018	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20160531073000	http://www.timesofmalta.com/articles/view/20160531/business-news/Frustrated-Juncker-urges-EU-leaders-to-back-TTIP-trade-talks.613859
545650304	20160524	201605	2016	2016.3945	GOV	FOREIGN MINIST						GOV			BRA	BRASILIA	BRA								0	020	020	02	1	3.0	2	1	2	-2.21583914649159	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20160531073000	http://www.socialistproject.ca/bullet/1262.php
545650305	20160524	201605	2016	2016.3945	KOR	SOUTH KOREA	KOR								NZL	NEW ZEALAND	NZL								1	061	061	06	2	6.4	8	1	8	7.04545454545454	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Killinchy, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.7333	172.25	-1511863	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20160531073000	http://www.businesskorea.co.kr/english/mice/exhibitions/14840-tangible-fta-rewards-nz-korea-fta-brings-delicious-new-treats-market
545650306	20160524	201605	2016	2016.3945	MED	TELEVISION						MED			GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	-6.90909090909091	1	South Africa	SF	SF		-29	24	SF	1	South Africa	SF	SF		-29	24	SF	1	South Africa	SF	SF		-29	24	SF	20160531073000	News24 website, Cape Town/BBC Monitoring/(c) BBC
545650307	20160524	201605	2016	2016.3945	MIL	NAVY						MIL													0	051	051	05	1	3.4	10	1	10	-4.7479197258933	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20160531073000	http://www.timesofmalta.com/articles/view/20160531/life-features/A-century-of-mourning.613868
545650308	20160524	201605	2016	2016.3945	NZL	NEW ZEALAND	NZL																		1	061	061	06	2	6.4	2	1	2	7.04545454545454	4	Killinchy, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.7333	172.25	-1511863	0								4	Killinchy, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.7333	172.25	-1511863	20160531073000	http://www.businesskorea.co.kr/english/mice/exhibitions/14840-tangible-fta-rewards-nz-korea-fta-brings-delicious-new-treats-market
545650309	20160524	201605	2016	2016.3945	NZL	NEW ZEALAND	NZL								KOR	SOUTH KOREA	KOR								1	061	061	06	2	6.4	8	1	8	7.04545454545454	4	Killinchy, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.7333	172.25	-1511863	4	Killinchy, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.7333	172.25	-1511863	4	Killinchy, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.7333	172.25	-1511863	20160531073000	http://www.businesskorea.co.kr/english/mice/exhibitions/14840-tangible-fta-rewards-nz-korea-fta-brings-delicious-new-treats-market
545650310	20160524	201605	2016	2016.3945	USAMED	REUTERS	USA					MED			GOV	DIPLOMAT						GOV			1	110	110	11	3	-2.0	3	1	3	-4.47761194029851	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	20160531073000	https://armenpress.am/eng/news/849099/steinmeier-says-international-conflicts-can%E2%80%99t-be-settled-without-russia.html
545650311	20160524	201605	2016	2016.3945	USAMED	REUTERS	USA					MED			GOV	DIPLOMAT						GOV			1	110	110	11	3	-2.0	1	1	1	-4.47761194029851	1	Italy	IT	IT		42.8333	12.8333	IT	1	Ukraine	UP	UP		49	32	UP	1	Italy	IT	IT		42.8333	12.8333	IT	20160531073000	https://armenpress.am/eng/news/849099/steinmeier-says-international-conflicts-can%E2%80%99t-be-settled-without-russia.html
545650312	20160524	201605	2016	2016.3945	USAMED	REUTERS	USA					MED			GOV	DIPLOMAT						GOV			1	110	110	11	3	-2.0	1	1	1	-4.47761194029851	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Italy	IT	IT		42.8333	12.8333	IT	20160531073000	https://armenpress.am/eng/news/849099/steinmeier-says-international-conflicts-can%E2%80%99t-be-settled-without-russia.html
545650313	20160524	201605	2016	2016.3945	USAMED	REUTERS	USA					MED			IGOEUREEC	THE EU	EUR	EEC				IGO			1	010	010	01	1	0.0	8	1	8	-4.47761194029851	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	20160531073000	https://armenpress.am/eng/news/849099/steinmeier-says-international-conflicts-can%E2%80%99t-be-settled-without-russia.html
545650314	20160524	201605	2016	2016.3945	USAMED	REUTERS	USA					MED			IGOEUREEC	THE EU	EUR	EEC				IGO			1	010	010	01	1	0.0	2	1	2	-4.47761194029851	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20160531073000	https://armenpress.am/eng/news/849099/steinmeier-says-international-conflicts-can%E2%80%99t-be-settled-without-russia.html
545650315	20160530	201605	2016	2016.4110											MED	MEDIA						MED			1	036	036	03	1	4.0	7	1	7	2.20125786163522	0								4	Kavango, Namibia (general), Namibia	WA	WA00	22274	-18.5	19.5	-2582903	4	Kavango, Namibia (general), Namibia	WA	WA00	22274	-18.5	19.5	-2582903	20160531073000	http://allafrica.com/stories/201605310152.html
545650316	20160530	201605	2016	2016.4110	AFR	AFRICA	AFR								IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	2	1	2	2.08333333333333	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20160531073000	http://en.starafrica.com/news/mohamed-ibn-chambas-our-partnership-with-chad-and-the-g5-sahel-countries-is-vital.html
545650317	20160530	201605	2016	2016.4110	BRAMED	BRAZILIAN	BRA					MED			BRA	BRAZIL	BRA								1	112	112	11	3	-2.0	4	1	4	-5.36082474226804	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20160531073000	http://plus55.com/politics/2016/05/glenn-greenwald-pulitzer-winner-estadao-accused-playing-dirty
545650318	20160530	201605	2016	2016.4110	BRAMED	BRAZILIAN	BRA					MED			OPP	ACTIVIST						OPP			1	112	112	11	3	-2.0	6	1	6	-5.36082474226804	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Brazil	BR	BR		-10	-55	BR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20160531073000	http://plus55.com/politics/2016/05/glenn-greenwald-pulitzer-winner-estadao-accused-playing-dirty
545650319	20160530	201605	2016	2016.4110	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	013	013	01	1	0.4	1	1	1	-1.47058823529412	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20160531073000	Multiple Sources/BBC Monitoring/(c) BBC
545650320	20160530	201605	2016	2016.4110	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	013	013	01	1	0.4	1	1	1	-1.47058823529412	1	Hong Kong	HK	HK		22.25	114.167	HK	1	Hong Kong	HK	HK		22.25	114.167	HK	1	Hong Kong	HK	HK		22.25	114.167	HK	20160531073000	Multiple Sources/BBC Monitoring/(c) BBC
545650321	20160530	201605	2016	2016.4110	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	013	013	01	1	0.4	1	1	1	-1.47058823529412	1	Italy	IT	IT		42.8333	12.8333	IT	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20160531073000	Multiple Sources/BBC Monitoring/(c) BBC
545650322	20160530	201605	2016	2016.4110	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	013	013	01	1	0.4	3	1	3	-1.47058823529412	1	Italy	IT	IT		42.8333	12.8333	IT	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Italy	IT	IT		42.8333	12.8333	IT	20160531073000	Multiple Sources/BBC Monitoring/(c) BBC
545650323	20160530	201605	2016	2016.4110	IGOUNO	UNITED NATIONS		UNO				IGO			AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	2.08333333333333	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20160531073000	http://en.starafrica.com/news/mohamed-ibn-chambas-our-partnership-with-chad-and-the-g5-sahel-countries-is-vital.html
